Date,Inflation
1989-05-01,98.53517
1989-06-01,98.26126
1989-07-01,98.76346
1989-08-01,100.10608
1989-09-01,99.48595
1989-10-01,99.18159
1989-11-01,99.53454
1989-12-01,100.20730
1990-01-01,101.76704
1990-02-01,103.11990
1990-03-01,103.05231
1990-04-01,103.40886
1990-05-01,103.93236
1990-06-01,104.00222
1990-07-01,104.03296
1990-08-01,104.74131
1990-09-01,105.02561
1990-10-01,105.99896
1990-11-01,107.78018
1990-12-01,108.52806
1991-01-01,108.96941
1991-02-01,111.86583
1991-03-01,112.04167
1991-04-01,111.48338
1991-05-01,111.62464
1991-06-01,111.03754
1991-07-01,112.74980
1991-08-01,114.37051
1991-09-01,114.56090
1991-10-01,114.35089
1991-11-01,113.94359
1991-12-01,113.58358
1992-01-01,117.38211
1992-02-01,118.20256
1992-03-01,118.86083
1992-04-01,120.92616
1992-05-01,124.55176
1992-06-01,125.58576
1992-07-01,124.76916
1992-08-01,123.85957
1992-09-01,123.09400
1992-10-01,125.16186
1992-11-01,124.28042
1992-12-01,124.79277
1993-01-01,125.26696
1993-02-01,124.73199
1993-03-01,123.04876
1993-04-01,123.01372
1993-05-01,120.99070
1993-06-01,119.56136
1993-07-01,117.22669
1993-08-01,113.97174
1993-09-01,114.67826
1993-10-01,114.19806
1993-11-01,115.06076
1993-12-01,115.08616
1994-01-01,116.52067
1994-02-01,116.52522
1994-03-01,115.23869
1994-04-01,115.91648
1994-05-01,115.26609
1994-06-01,115.03872
1994-07-01,117.37923
1994-08-01,118.26872
1994-09-01,118.14371
1994-10-01,118.45436
1994-11-01,118.88654
1994-12-01,118.42556
1995-01-01,120.39953
1995-02-01,121.09213
1995-03-01,123.60339
1995-04-01,123.19601
1995-05-01,121.43337
1995-06-01,120.65058
1995-07-01,120.89111
1995-08-01,120.98015
1995-09-01,120.30360
1995-10-01,120.90632
1995-11-01,120.77813
1995-12-01,119.74500
1996-01-01,120.38686
1996-02-01,120.18879
1996-03-01,120.38707
1996-04-01,120.97863
1996-05-01,120.24652
1996-06-01,120.09455
1996-07-01,120.82868
1996-08-01,121.89821
1996-09-01,121.53453
1996-10-01,121.82086
1996-11-01,121.89246
1996-12-01,121.16399
1997-01-01,121.84890
1997-02-01,120.84003
1997-03-01,120.76834
1997-04-01,120.64728
1997-05-01,120.55016
1997-06-01,119.27457
1997-07-01,117.97309
1997-08-01,117.70031
1997-09-01,117.95378
1997-10-01,117.89785
1997-11-01,118.39317
1997-12-01,118.61628
1998-01-01,118.66806
1998-02-01,118.21146
1998-03-01,117.94175
1998-04-01,118.54916
1998-05-01,120.17989
1998-06-01,120.25497
1998-07-01,120.41548
1998-08-01,120.69402
1998-09-01,121.09263
1998-10-01,121.98931
1998-11-01,122.15336
1998-12-01,122.39216
1999-01-01,121.92881
1999-02-01,121.52271
1999-03-01,121.15135
1999-04-01,120.92451
1999-05-01,120.84865
1999-06-01,120.55741
1999-07-01,120.39510
1999-08-01,120.27552
1999-09-01,119.61053
1999-10-01,120.10465
1999-11-01,119.88256
1999-12-01,119.18063
2000-01-01,118.71938
2000-02-01,117.76585
2000-03-01,117.06781
2000-04-01,117.68991
2000-05-01,117.80806
2000-06-01,119.10463
2000-07-01,119.02377
2000-08-01,118.11674
2000-09-01,116.95331
2000-10-01,116.87822
2000-11-01,117.91182
2000-12-01,119.23104
2001-01-01,120.77540
2001-02-01,120.22134
2001-03-01,120.42154
2001-04-01,120.43314
2001-05-01,120.36652
2001-06-01,120.15184
2001-07-01,120.62517
2001-08-01,121.16248
2001-09-01,121.11609
2001-10-01,121.64053
2001-11-01,122.00355
2001-12-01,122.03892
2002-01-01,121.92155
2002-02-01,121.26164
2002-03-01,121.23732
2002-04-01,121.57161
2002-05-01,122.83070
2002-06-01,124.17437
2002-07-01,125.18760
2002-08-01,124.98816
2002-09-01,124.64419
2002-10-01,125.22678
2002-11-01,126.15818
2002-12-01,126.23614
2003-01-01,126.94662
2003-02-01,126.84863
2003-03-01,126.50264
2003-04-01,127.10574
2003-05-01,128.75359
2003-06-01,128.73753
2003-07-01,128.24194
2003-08-01,127.78356
2003-09-01,127.61514
2003-10-01,128.37411
2003-11-01,128.62680
2003-12-01,129.17793
2004-01-01,129.53514
2004-02-01,129.01579
2004-03-01,128.19040
2004-04-01,128.05163
2004-05-01,128.78739
2004-06-01,128.98100
2004-07-01,129.08984
2004-08-01,128.26996
2004-09-01,128.02285
2004-10-01,128.42329
2004-11-01,129.35856
2004-12-01,129.46549
2005-01-01,128.97972
2005-02-01,128.13239
2005-03-01,128.05656
2005-04-01,127.90068
2005-05-01,127.81916
2005-06-01,126.94091
2005-07-01,127.56286
2005-08-01,127.45406
2005-09-01,126.90044
2005-10-01,126.95310
2005-11-01,127.28080
2005-12-01,127.23909
2006-01-01,127.11376
2006-02-01,126.56137
2006-03-01,127.89724
2006-04-01,127.97376
2006-05-01,128.69095
2006-06-01,128.75495
2006-07-01,128.54096
2006-08-01,128.03094
2006-09-01,128.58836
2006-10-01,128.30139
2006-11-01,128.47514
2006-12-01,128.62967
2007-01-01,128.18828
2007-02-01,127.81825
2007-03-01,129.09222
2007-04-01,129.51160
2007-05-01,129.28498
2007-06-01,128.78513
2007-07-01,128.72174
2007-08-01,128.02338
2007-09-01,128.51470
2007-10-01,128.48139
2007-11-01,128.78617
2007-12-01,128.44108
2008-01-01,128.55959
2008-02-01,127.93557
2008-03-01,130.03982
2008-04-01,130.07461
2008-05-01,129.53246
2008-06-01,129.49084
2008-07-01,128.69367
2008-08-01,127.23924
2008-09-01,127.72017
2008-10-01,127.09544
2008-11-01,126.69226
2008-12-01,128.44900
2009-01-01,127.94114
2009-02-01,127.14956
2009-03-01,128.66908
2009-04-01,128.05023
2009-05-01,127.81617
2009-06-01,127.83112
2009-07-01,127.59194
2009-08-01,126.74625
2009-09-01,127.48823
2009-10-01,127.35441
2009-11-01,127.37896
2009-12-01,126.82449
2010-01-01,126.03894
2010-02-01,125.10618
2010-03-01,125.59943
2010-04-01,124.93987
2010-05-01,124.15967
2010-06-01,123.77468
2010-07-01,124.73249
2010-08-01,124.10109
2010-09-01,124.24478
2010-10-01,125.15318
2010-11-01,124.70732
2010-12-01,123.82604
2011-01-01,124.64061
2011-02-01,124.49669
2011-03-01,126.24738
2011-04-01,126.31587
2011-05-01,125.90316
2011-06-01,125.76427
2011-07-01,125.47492
2011-08-01,124.84168
2011-09-01,125.45814
2011-10-01,126.51618
2011-11-01,125.96933
2011-12-01,125.19771
2012-01-01,125.36890
2012-02-01,125.08571
2012-03-01,125.97256
2012-04-01,125.58249
2012-05-01,125.00299
2012-06-01,124.74883
2012-07-01,124.00618
2012-08-01,123.30545
2012-09-01,124.24637
2012-10-01,124.27951
2012-11-01,123.81964
2012-12-01,124.11345
2013-01-01,123.41877
2013-02-01,122.98520
2013-03-01,124.02638
2013-04-01,123.99762
2013-05-01,124.10911
2013-06-01,124.85578
2013-07-01,124.72464
2013-08-01,124.10850
2013-09-01,124.71631
2013-10-01,124.72805
2013-11-01,124.41658
2013-12-01,125.11832
2014-01-01,124.09607
2014-02-01,123.65470
2014-03-01,125.24925
2014-04-01,124.83375
2014-05-01,124.38848
2014-06-01,124.16452
2014-07-01,123.47577
2014-08-01,122.92628
2014-09-01,123.11383
2014-10-01,123.24959
2014-11-01,123.21306
2014-12-01,123.79437
2015-01-01,121.92182
2015-02-01,120.82537
2015-03-01,121.72702
2015-04-01,121.27102
2015-05-01,122.01753
2015-06-01,122.14268
2015-07-01,121.34410
2015-08-01,121.93220
2015-09-01,123.71916
2015-10-01,123.31494
2015-11-01,122.09208
2015-12-01,122.56902
2016-01-01,122.83218
2016-02-01,122.61375
2016-03-01,123.96519
2016-04-01,124.09475
2016-05-01,124.08209
2016-06-01,123.85776
2016-07-01,123.11271
2016-08-01,122.89227
2016-09-01,123.78400
2016-10-01,123.49688
2016-11-01,122.77923
2016-12-01,121.98285
2017-01-01,121.54196
2017-02-01,120.76054
2017-03-01,122.89461
2017-04-01,123.29693
2017-05-01,123.80570
2017-06-01,123.63389
2017-07-01,123.52733
2017-08-01,123.75051
2017-09-01,124.70393
2017-10-01,124.66488
2017-11-01,124.19055
2017-12-01,123.95499
2018-01-01,123.31042
2018-02-01,122.33359
2018-03-01,124.46089
2018-04-01,124.85463
2018-05-01,124.37743
2018-06-01,124.33806
2018-07-01,124.08200
2018-08-01,123.74508
2018-09-01,125.52375
2018-10-01,124.16228
2018-11-01,123.53237
2018-12-01,123.52749
2019-01-01,122.45688
2019-02-01,121.46855
2019-03-01,123.10754
2019-04-01,123.01320
2019-05-01,123.25382
2019-06-01,123.30632
2019-07-01,121.36444
2019-08-01,121.54255
2019-09-01,122.70769
2019-10-01,122.20283
2019-11-01,121.89538
2019-12-01,121.49457
2020-01-01,120.71730
2020-02-01,119.69873
2020-03-01,122.97425
2020-04-01,123.45660
2020-05-01,123.04571
2020-06-01,124.09416
2020-07-01,123.12519
2020-08-01,123.37389
2020-09-01,124.57620
2020-10-01,124.43380
2020-11-01,123.81815
2020-12-01,123.60489
2021-01-01,122.65840
2021-02-01,121.68956
2021-03-01,122.81446
2021-04-01,122.77755
2021-05-01,122.69591
2021-06-01,122.17095
2021-07-01,121.53568
2021-08-01,120.71259
2021-09-01,121.35592
2021-10-01,120.45387
2021-11-01,120.23293
2021-12-01,119.60187
2022-01-01,119.16123
2022-02-01,118.58856
2022-03-01,118.78468
2022-04-01,120.16902
2022-05-01,120.80680
