Date,Inflation
2019-03-01,72.31903
2019-04-01,73.91814
2019-05-01,73.28405
2019-06-01,72.35250
2019-07-01,75.17568
2019-08-01,70.61819
2019-09-01,72.68364
2019-10-01,71.81271
2019-11-01,72.23981
2019-12-01,73.90586
2020-01-01,73.54340
2020-02-01,71.89120
2020-03-01,65.78782
2020-04-01,59.79151
2020-05-01,60.71039
2020-06-01,63.32703
2020-07-01,64.84045
2020-08-01,61.83253
2020-09-01,63.57439
2020-10-01,64.86711
2020-11-01,67.98570
2020-12-01,69.78241
2021-01-01,68.29093
2021-02-01,70.05181
2021-03-01,70.29342
2021-04-01,73.46939
2021-05-01,74.43128
2021-06-01,75.43367
2021-07-01,73.65288
2021-08-01,72.79058
2021-09-01,73.66860
2021-10-01,72.45592
2021-11-01,69.64290
2021-12-01,68.86638
2022-01-01,70.07335
2022-02-01,71.03554
2022-03-01,73.38728
2022-04-01,73.69649
2022-05-01,71.59266
2022-06-01,72.59611
2022-07-01,70.43812
2022-08-01,71.28882
2022-09-01,68.95753
2022-10-01,67.72678
2022-11-01,69.23457
2022-12-01,68.41354
2023-01-01,67.41516
2023-02-01,65.03746
2023-03-01,64.57067
2023-04-01,64.26185
2023-05-01,61.90312
2023-06-01,63.63731
2023-07-01,65.38895
2023-08-01,64.00820
2023-09-01,64.54663
2023-10-01,65.26304
2023-11-01,66.02158
2023-12-01,65.38096
