Date,Inflation
2019-03-01,134.86851
2019-04-01,135.53442
2019-05-01,136.13926
2019-06-01,136.23679
2019-07-01,135.32829
2019-08-01,137.31361
2019-09-01,136.42946
2019-10-01,135.94031
2019-11-01,135.24907
2019-12-01,134.19384
2020-01-01,133.20446
2020-02-01,133.62071
2020-03-01,136.78581
2020-04-01,136.45448
2020-05-01,134.91528
2020-06-01,135.46534
2020-07-01,136.37398
2020-08-01,138.51107
2020-09-01,138.75032
2020-10-01,138.23063
2020-11-01,137.91320
2020-12-01,137.60294
2021-01-01,137.73782
2021-02-01,137.88355
2021-03-01,136.96580
2021-04-01,137.33107
2021-05-01,137.91973
2021-06-01,138.38231
2021-07-01,139.44601
2021-08-01,139.74936
2021-09-01,140.54159
2021-10-01,138.08821
2021-11-01,139.66826
2021-12-01,143.32951
2022-01-01,142.40470
2022-02-01,144.05306
2022-03-01,150.07307
2022-04-01,146.15532
2022-05-01,143.27973
2022-06-01,143.66157
2022-07-01,145.13689
2022-08-01,147.48282
2022-09-01,145.84835
2022-10-01,144.14059
2022-11-01,145.43919
2022-12-01,147.76008
2023-01-01,149.43663
2023-02-01,150.24236
2023-03-01,151.38520
2023-04-01,155.84365
2023-05-01,154.32823
2023-06-01,156.86429
2023-07-01,157.56425
2023-08-01,159.24926
2023-09-01,158.75140
2023-10-01,157.16701
2023-11-01,156.19110
2023-12-01,155.98541
