Date,Portugal
1975-07-01,0.126712123781686
1975-08-01,0.132161490807155
1975-09-01,0.134465937091609
1975-10-01,0.133789567143185
1975-11-01,0.133380054069692
1975-12-01,0.135437096597201
1976-01-01,0.136154367973185
1976-02-01,0.136787841302461
1976-03-01,0.141933939206512
1976-04-01,0.147535439590587
1976-05-01,0.150185552817709
1976-06-01,0.154754541554853
1976-07-01,0.156423020520546
1976-08-01,0.155555610977544
1976-09-01,0.155183507746331
1976-10-01,0.155932702187728
1976-11-01,0.156756217515787
1976-12-01,0.157166229387177
1977-01-01,0.16019742420766
1977-02-01,0.163367783641424
1977-03-01,0.193095639508784
1977-04-01,0.192977424407179
1977-05-01,0.192831276623338
1977-06-01,0.192644726209834
1977-07-01,0.19169950419489
1977-08-01,0.193567003521513
